,date,大金融,房地产,计算机,节能环保,汽车产业,基建,电池,光伏,家电,饰品,乡村振兴,电子,电力,医药生物,运输业,油气,有色金属,通信,传媒,化工,电网,机械,商贸零售,假期经济,造纸,军工,美容护理,教育,食品饮料,风电,煤炭,体育产业,钢铁,其他,电商,纺织服饰,核电核能,稀土永磁,氢能源,烟草,人形机器人,家居用品,充换电,储能,两轮车,检测服务,食品医疗
872,20230906,,2,4,4,4,3,3,3,4,3,1,1,1,4,1,4,,4,4,2,4,2,4,,1,1,2,3,4,2,4,4,3,1,,3,4,4,2,1,4,3,3,1,,2,2
873,20230907,,2,4,4,3,,3,2,4,3,2,1,1,4,1,4,,3,4,4,4,1,1,,1,1,2,4,4,2,4,3,4,1,4,2,3,4,3,1,4,4,3,2,,2,3
874,20230908,,1,4,4,3,4,3,3,4,2,3,1,1,,1,,,4,4,2,2,1,4,,2,1,2,4,2,4,4,4,4,1,4,1,4,4,3,1,4,3,3,2,,2,3
875,20230911,,3,4,4,3,4,3,2,3,4,1,1,1,4,1,,,2,4,3,3,2,,,1,1,3,2,4,4,4,3,2,1,1,2,4,4,4,1,4,4,4,2,,2,4
876,20230912,1,3,4,,4,4,3,2,3,4,2,1,2,4,1,1,,4,4,4,2,1,4,,3,1,2,4,4,3,4,2,1,1,3,2,3,4,3,1,4,4,4,2,,2,4
877,20230913,,3,4,4,,4,2,1,3,3,1,1,2,4,1,4,4,2,,4,4,1,3,,2,1,4,3,4,4,4,3,1,1,2,1,3,4,4,3,4,2,4,2,,2,3
878,20230914,2,2,4,4,4,4,3,2,3,4,1,1,2,4,1,,4,3,4,4,4,1,3,,3,1,,4,,4,4,1,1,1,2,2,4,2,3,3,3,3,4,2,,1,4
879,20230915,,1,4,4,3,4,4,3,1,2,2,1,4,,1,4,4,2,3,4,3,1,4,,3,1,2,2,,3,4,1,3,2,1,3,3,2,4,4,4,4,4,2,,1,4
880,20230918,,1,4,4,,4,2,1,2,4,3,1,3,4,1,3,4,2,4,4,3,1,3,,2,1,2,3,4,4,4,2,1,1,1,4,4,4,4,2,,3,3,4,,2,
881,20230919,,1,4,4,2,4,2,2,3,2,4,1,4,4,1,4,,3,4,4,3,1,2,,2,3,4,3,,2,,3,1,1,1,4,4,3,4,3,4,4,4,2,,1,
882,20230920,,2,4,4,3,4,2,1,2,2,2,1,4,,1,4,4,2,,4,3,1,4,,1,1,3,3,,3,4,3,1,1,2,4,,4,4,3,4,4,4,2,,3,4
883,20230921,,2,4,4,4,,2,1,2,3,1,1,3,,1,4,4,3,4,4,3,1,3,,1,1,3,4,4,3,4,2,1,1,2,4,4,3,4,2,4,4,4,2,,2,
884,20230922,,3,3,4,4,4,2,1,2,2,3,1,2,4,1,,4,3,4,4,4,1,3,,3,1,4,4,4,3,4,4,1,1,1,2,4,3,3,2,4,2,,1,,2,4
885,20230925,,2,4,,,4,2,1,3,2,2,1,2,4,1,4,4,3,,4,3,1,3,,2,1,4,3,4,4,4,2,1,1,3,4,4,3,4,3,4,4,,1,,2,4
886,20230926,,1,,,,4,2,2,3,1,4,1,1,3,1,4,4,4,,3,4,3,3,,3,1,2,4,4,4,4,3,2,2,2,1,4,3,4,2,4,4,,2,,1,4
887,20230927,,1,4,,4,,3,3,2,2,2,1,2,3,1,1,3,3,4,4,4,1,4,2,4,1,4,3,4,3,4,2,1,1,2,3,4,2,4,3,4,4,,4,,1,4
888,20230928,1,2,4,4,,4,2,4,2,3,3,1,1,3,1,4,3,2,4,4,4,1,3,,3,1,4,4,4,2,4,1,1,2,3,3,4,1,3,2,,4,,4,,2,4
889,20231009,,2,4,4,4,4,3,4,3,1,2,1,1,4,1,4,4,2,4,4,3,2,3,,1,1,2,,4,1,4,3,1,3,2,3,4,1,3,2,4,4,4,2,,3,
890,20231010,,2,4,4,,4,3,4,2,4,2,1,3,4,1,1,4,2,4,4,2,1,4,,1,1,3,4,3,2,4,4,2,3,3,3,4,1,,1,,,2,4,,3,4
891,20231011,,1,4,4,,4,3,4,3,2,1,1,2,4,1,2,4,2,4,4,2,2,3,,1,1,2,4,4,4,4,3,3,3,1,3,4,1,4,3,,,4,1,,2,4
892,20231012,,1,4,1,4,4,4,2,3,3,1,1,4,4,1,1,4,3,,4,2,3,2,,1,2,4,2,4,2,4,4,2,1,4,4,3,1,4,3,,4,3,2,,3,3
893,20231013,,2,4,2,,4,3,4,2,4,1,1,3,4,1,1,,4,,4,2,2,3,1,2,1,4,4,4,3,4,3,3,1,,4,4,1,3,3,4,,4,2,,2,
894,20231016,,2,4,3,4,,2,4,3,1,1,1,4,3,1,2,2,4,4,4,2,3,1,,1,2,4,4,4,2,3,3,4,1,1,3,4,1,4,2,4,4,4,2,,3,4
895,20231017,,1,4,2,4,,2,3,3,3,2,1,3,4,1,4,4,3,4,4,1,1,2,1,2,1,4,4,3,4,4,2,2,1,3,,4,1,4,2,4,4,4,2,,3,4
896,20231018,,2,4,2,3,4,3,4,2,4,2,1,2,3,1,4,3,3,4,4,1,4,1,,2,1,,4,4,3,4,4,3,1,3,2,4,1,4,1,4,3,4,1,,2,
897,20231019,,1,4,1,4,4,4,4,3,3,2,1,3,2,1,4,3,4,4,3,2,1,3,,2,2,4,4,4,4,,4,3,1,4,2,3,1,3,1,4,2,1,4,,2,
898,20231020,,1,4,2,,4,3,4,4,4,1,1,2,2,1,4,4,2,,3,3,1,3,,2,1,4,4,4,4,4,4,3,1,3,4,4,1,4,1,4,3,2,2,,2,
899,20231023,,2,,2,,,3,4,2,4,1,1,1,4,1,4,4,2,4,4,3,2,3,2,2,1,3,4,4,4,4,2,1,3,4,3,3,1,4,1,4,4,,4,,3,
900,20231024,,1,4,2,,4,4,4,3,3,1,1,1,,1,2,4,4,4,4,3,1,2,,3,2,2,,4,3,4,2,3,2,4,4,3,1,4,1,,4,2,4,,3,
901,20231025,,2,4,1,,4,3,4,2,3,1,1,1,4,1,3,4,3,4,4,2,2,2,,3,1,4,4,4,4,,2,3,1,4,4,4,1,3,2,,,4,2,,3,
902,20231026,,2,4,1,4,4,4,4,3,3,1,1,1,4,1,3,4,2,,4,3,2,1,,1,2,3,3,3,2,4,3,2,1,4,4,4,1,4,2,,4,4,2,,4,
903,20231027,,3,4,2,,4,4,4,2,4,1,1,1,4,1,3,4,4,,4,3,1,2,,3,4,2,3,4,2,4,3,1,1,4,3,4,1,2,2,,,4,2,,3,4
904,20231030,,2,4,3,,4,2,3,2,4,1,1,4,2,1,4,4,3,4,4,3,2,1,,2,1,3,4,4,2,3,2,1,1,4,4,4,1,3,1,,4,4,3,,4,
905,20231031,,1,4,4,4,4,4,4,2,,1,1,2,3,1,3,4,2,4,4,3,2,2,,1,3,4,4,3,2,4,2,1,1,4,3,4,1,4,1,,2,3,3,,3,4
906,20231101,2,2,4,4,4,4,3,3,2,4,1,1,2,4,1,1,4,3,4,4,3,3,3,,2,2,3,,4,1,4,1,2,1,4,2,4,1,4,1,,4,4,3,,2,4
907,20231102,,2,,4,3,4,2,3,2,4,2,1,4,4,1,1,4,3,4,4,2,3,4,,3,4,3,4,2,1,,4,1,1,2,3,,1,4,2,,4,1,3,,4,
908,20231103,1,1,4,,4,4,4,4,1,3,2,1,1,3,1,4,3,2,4,3,2,2,3,,3,2,4,3,4,1,4,2,2,2,4,3,4,1,3,1,4,4,4,4,,2,4
909,20231106,1,2,,4,3,4,2,3,1,4,2,1,1,3,1,3,3,3,4,4,3,1,4,,2,2,,4,4,4,4,2,1,1,4,4,4,1,2,3,4,,,4,,2,4
910,20231107,1,1,,4,4,4,2,4,2,4,2,1,1,3,1,3,3,3,3,4,3,2,4,,2,2,4,4,,4,4,2,1,1,4,4,,1,2,4,4,,,3,,3,4
911,20231108,,2,,4,4,4,1,4,2,3,1,1,1,2,1,4,2,3,3,3,4,1,2,,3,2,4,4,4,3,4,1,1,1,4,4,,2,3,4,4,4,,3,,2,4
912,20231109,,1,4,4,4,3,2,4,2,2,1,1,1,3,1,3,2,2,1,4,4,1,4,,3,3,4,3,4,2,4,2,3,1,4,4,,1,3,4,4,4,,3,,2,4
913,20231110,,1,4,4,3,3,2,3,1,4,2,1,2,2,1,2,4,2,1,4,4,1,4,,4,3,4,4,,3,,2,1,1,4,4,3,1,2,4,4,,4,3,,3,4
914,20231113,,1,4,4,,4,2,3,1,4,3,1,1,2,1,4,4,3,3,4,4,1,4,,2,2,,3,4,3,,1,3,2,2,4,4,1,2,3,4,4,,4,,2,4
915,20231114,,2,4,4,4,4,2,3,2,4,3,1,1,4,1,1,3,4,2,4,3,1,4,1,2,2,4,3,,3,,1,2,1,4,3,4,1,3,2,4,4,,4,,3,4
916,20231115,,3,4,,4,4,2,2,3,4,2,1,3,4,1,2,4,3,3,4,2,1,4,,1,2,4,4,,2,4,1,1,1,2,3,4,1,4,4,4,,,3,,4,3
917,20231116,,2,4,4,3,4,2,2,1,4,2,1,3,4,1,3,3,4,3,3,4,1,4,,1,4,4,2,,3,,1,2,1,2,4,4,1,4,3,4,,,4,,2,4
918,20231117,1,3,4,4,4,,2,3,2,4,1,1,1,4,1,4,3,3,4,4,2,1,4,,2,2,4,3,,3,4,1,2,1,3,2,3,1,4,2,4,,4,4,,3,4
919,20231120,,3,,4,3,4,3,4,2,4,2,1,1,4,1,4,3,4,3,4,1,1,2,,2,2,4,2,,3,4,3,1,1,1,4,4,1,2,4,4,4,,3,,2,4
920,20231121,1,2,4,4,4,4,3,3,2,3,1,1,1,4,1,4,4,3,,4,2,1,3,,2,2,4,3,,2,3,4,2,1,4,3,4,1,3,1,4,4,,4,,2,4
921,20231122,,4,,,4,,3,3,3,4,1,1,1,,1,4,4,3,,4,2,1,2,,2,2,4,4,,3,4,4,3,1,2,4,4,1,1,2,3,4,,4,,3,2
922,20231123,,1,,4,1,4,3,2,3,2,2,1,3,4,1,4,4,3,,3,1,1,2,,2,3,4,2,4,3,4,4,4,1,2,4,4,1,2,3,4,4,4,3,,1,4
923,20231124,1,4,,4,3,4,3,2,2,3,1,1,2,,1,4,4,3,4,4,1,1,2,,2,1,4,4,,2,4,4,3,1,3,4,3,1,2,2,4,4,,3,,4,4
924,20231127,1,3,4,,4,4,3,3,1,4,2,1,1,4,1,2,3,2,,3,3,1,2,,2,2,4,4,,3,4,2,2,1,4,3,4,1,1,3,4,4,4,4,,4,4
925,20231128,1,3,4,,3,4,2,4,2,3,1,1,1,4,1,4,2,3,4,3,3,1,2,,3,2,1,4,4,2,4,3,1,2,4,2,4,1,3,2,4,4,4,4,,4,4
926,20231129,,3,4,,4,3,4,4,2,4,1,1,1,4,1,4,2,3,4,3,4,1,2,1,2,3,2,4,4,1,3,2,3,2,4,3,4,1,2,1,4,4,,4,,2,4
927,20231130,,4,4,4,,4,3,2,3,4,2,1,1,4,1,4,1,3,4,2,3,1,1,,2,3,4,3,4,3,2,2,3,1,4,2,4,1,4,4,,4,,2,,4,
928,20231201,1,2,4,4,4,4,3,4,3,2,1,1,1,4,1,3,2,4,,4,2,1,1,,3,2,3,4,4,2,4,1,3,2,4,2,3,1,4,2,4,4,4,3,,3,4
929,20231204,,2,,,,,3,3,4,1,2,1,1,4,1,4,1,3,4,4,2,1,2,,4,2,4,4,4,2,3,2,4,1,4,3,3,1,4,4,3,,2,4,,4,
930,20231205,,4,,,3,4,4,2,4,2,1,1,1,4,1,4,2,2,2,,3,1,1,,4,2,4,4,4,2,4,4,3,1,4,3,2,1,3,3,4,4,1,3,,3,4
931,20231206,,4,4,,3,4,2,4,3,3,1,1,1,4,1,3,3,4,4,,2,1,1,,4,2,3,,4,1,4,4,4,2,4,2,3,1,3,2,,,2,2,,4,4
932,20231207,,4,,,,4,3,2,4,2,1,1,1,4,1,4,2,3,4,4,4,1,1,,3,3,2,4,4,2,,2,3,2,4,2,4,1,4,3,4,3,3,1,,4,4
933,20231208,,3,4,,,,2,3,3,4,1,1,1,4,1,2,4,4,4,4,2,1,2,1,3,2,4,,4,3,4,1,3,1,4,2,4,1,2,2,4,4,3,3,,4,4
934,20231211,,4,4,,,4,2,3,3,4,2,1,1,4,1,1,4,,4,4,2,1,2,,3,2,3,4,4,2,4,1,4,1,4,4,4,1,3,2,4,2,1,3,,3,3
935,20231212,,3,4,,4,4,4,3,4,2,2,1,1,4,1,3,4,4,2,4,1,1,1,,3,3,2,,4,2,4,2,4,1,3,4,4,1,4,4,,2,2,3,,3,
936,20231213,,3,4,,2,3,2,4,4,1,1,1,1,3,1,3,2,4,1,4,4,1,2,,3,4,4,,4,4,4,2,2,1,4,2,4,1,3,2,4,,3,3,,4,4
937,20231214,,3,4,,4,4,2,4,4,3,1,1,1,3,1,1,2,4,1,,2,2,3,,3,1,4,4,,4,4,1,4,2,2,2,4,2,3,3,4,4,1,3,,4,4
938,20231215,,3,4,,4,4,4,3,4,3,1,1,2,,1,1,4,3,4,4,2,1,2,,4,1,4,3,,4,4,1,3,1,2,4,3,2,2,3,4,4,2,2,,,4
939,20231218,,2,,,2,4,4,2,4,4,2,1,1,4,1,2,4,4,4,4,2,2,4,,3,1,3,1,,4,4,2,4,1,4,,1,3,3,4,4,3,1,3,,3,3
940,20231219,,3,4,,3,4,3,2,4,1,2,1,1,4,1,1,3,4,4,4,1,3,2,,2,1,3,4,,4,4,2,3,1,4,3,2,2,4,4,4,4,1,3,,4,2
941,20231220,,4,,,,4,2,3,1,4,2,1,1,4,1,2,4,4,4,,3,3,2,,4,1,3,2,4,3,4,2,4,1,3,4,4,1,3,4,4,2,1,2,,4,3
942,20231221,,4,4,,,4,3,3,4,4,3,1,1,3,1,2,4,3,3,4,1,2,1,,3,1,4,4,,4,,1,4,2,2,4,4,2,2,3,4,1,2,2,,4,4
943,20231222,,2,4,,4,4,4,3,4,3,1,1,1,4,1,1,4,4,3,,4,1,2,2,2,1,2,4,4,4,4,1,3,2,4,2,3,1,3,2,4,4,3,3,,2,4
944,20231225,,2,4,,,3,2,4,,4,2,1,1,4,1,2,4,3,4,,4,1,3,,1,2,4,3,4,4,4,1,2,3,4,3,2,1,4,3,4,2,3,4,,1,4
945,20231226,,3,,,4,4,2,3,4,4,1,1,1,4,1,2,2,4,4,4,4,1,3,,2,2,3,2,,4,,1,4,3,,4,2,1,4,3,4,1,3,4,,2,3
946,20231227,,3,,,,3,3,4,4,4,2,1,1,4,1,2,4,4,4,4,4,1,3,,2,2,4,4,4,3,4,2,2,1,,3,2,1,3,2,4,1,1,3,,4,4
947,20231228,,2,,,4,4,4,4,4,2,2,1,1,4,1,1,3,3,2,4,4,1,4,,3,2,3,4,4,2,4,1,3,,3,4,2,1,2,3,4,,1,4,,3,4
948,20231229,,4,4,,3,4,4,4,4,2,1,1,1,,1,2,1,2,,4,2,1,2,,4,1,4,4,4,3,,2,3,4,3,4,2,1,2,3,4,3,3,3,,4,4
949,20240102,,2,4,,4,4,3,4,4,3,2,1,1,,1,4,3,4,4,4,2,1,,,4,2,1,4,4,1,4,1,3,3,2,3,3,1,2,4,4,2,1,4,,2,3
